
8834,8834,3,166,460,UP;107;117;111;59;3,DOWN;null,LEFT;123;133;111;27;3,RIGHT;null,,8834,LEFT,,8834,171,3610,1
8834,8834,3,218,630,UP;650;80;175;91;3,DOWN;null,LEFT;null,RIGHT;650;104;175;139;3,,8834,UP,,8834,31,5880,1
8834,8834,3,230,660,UP;650;67;163;79;3,DOWN;null,LEFT;null,RIGHT;650;98;163;151;3,,8834,UP,,8834,31,5880,1
8834,8834,3,242,690,UP;650;53;151;67;3,DOWN;null,LEFT;650;87;151;92;40,RIGHT;650;68;151;115;59,,8834,UP,,8834,61,5880,1
12742,12742,3,183,500,UP;650;28;127;43;3,DOWN;null,LEFT;null,RIGHT;650;14;127;91;35,,12742,RIGHT,,12742,601,6345,1
7010,7010,3,287,710,UP;650;49;103;67;11,DOWN;650;100;103;115;59,LEFT;null,RIGHT;650;13;103;103;47,,7010,RIGHT,,7010,201,4645,1
5176,5176,2,221,1850,UP;null,DOWN;650;650;0;95;3,LEFT;650;650;0;103;3,RIGHT;null,,5176,LEFT,,5176,51,6550,1
8076,8076,2,480,2620,UP;650;650;0;145;43,DOWN;650;650;0;71;3,LEFT;null,RIGHT;null,,8076,DOWN,,8076,61,2640,1
53,53,2,367,1030,UP;null,DOWN;null,LEFT;650;650;0;179;55,RIGHT;650;650;0;139;3,,53,LEFT,,53,1,1340,1
4823,4823,2,778,1750,UP;86;650;0;163;3,DOWN;null,LEFT;null,RIGHT;110;650;0;139;39,,4823,UP,,4823,81,5995,1
18295,18295,2,472,1400,UP;null,DOWN;null,LEFT;69;650;0;103;3,RIGHT;73;650;0;127;59,,18295,LEFT,,18295,51,3790,1
7010,7010,2,771,2610,UP;44;650;0;104;3,DOWN;null,LEFT;98;650;0;163;27,RIGHT;null,,7010,UP,,7010,31,4645,1
6247,6247,1,1933,4920,UP;null,DOWN;650;650;0;119;47,LEFT;650;650;0;99;3,RIGHT;650;650;0;104;71,,6247,LEFT,,6247,171,3835,1
18295,18295,1,1535,3410,UP;650;650;0;63;3,DOWN;650;650;0;63;3,LEFT;null,RIGHT;null,,18295,DOWN,,18295,51,3790,1
3260,3260,1,509,2290,UP;null,DOWN;130;650;0;51;3,LEFT;90;650;0;83;3,RIGHT;null,,3260,DOWN,,3260,61,2990,1
17574,17574,1,600,2090,UP;null,DOWN;137;650;0;111;3,LEFT;null,RIGHT;66;650;0;71;11,,17574,DOWN,,17574,81,1747,1
17574,17574,1,564,2000,UP;null,DOWN;null,LEFT;147;650;0;139;55,RIGHT;107;650;0;107;3,,17574,RIGHT,,17574,31,2155,1
17574,17574,1,600,2090,UP;null,DOWN;137;650;0;111;3,LEFT;null,RIGHT;66;650;0;71;11,,17574,DOWN,,17574,81,1747,1
14690,14690,1,1066,3160,UP;null,DOWN;null,LEFT;68;650;0;123;3,RIGHT;68;650;0;147;27,,14690,LEFT,,14690,21,2845,1
17448,17448,1,739,1450,UP;86;650;0;95;3,DOWN;null,LEFT;104;650;0;143;3,RIGHT;null,,17448,UP,,17448,91,1955,1
21419,21419,1,722,1570,UP;null,DOWN;null,LEFT;98;650;0;143;51,RIGHT;50;650;0;39;3,,21419,RIGHT,,21419,31,2885,1
15545,15545,1,964,2200,UP;35;650;0;84;52,DOWN;null,LEFT;null,RIGHT;107;650;0;119;3,,15545,RIGHT,,15545,61,2860,1
16823,16823,1,810,1820,UP;null,DOWN;89;650;0;71;3,LEFT;null,RIGHT;41;650;0;119;71,,16823,DOWN,,16823,61,2490,1
21419,21419,1,722,1570,UP;null,DOWN;null,LEFT;98;650;0;143;51,RIGHT;50;650;0;39;3,,21419,RIGHT,,21419,31,2885,1
69,69,3,21,60,UP;null,DOWN;650;650;0;79;35,LEFT;650;650;0;55;3,RIGHT;null,,69,LEFT,,69,71,4760,1
202,202,3,65,170,UP;96;650;0;35;3,DOWN;null,LEFT;56;650;0;27;3,RIGHT;70;650;0;87;3,,202,UP,,202,171,8540,1
6423,6423,3,135,370,UP;null,DOWN;64;52;135;104;35,LEFT;null,RIGHT;96;8;135;91;3,,6423,RIGHT,,6423,271,8290,1
7196,7196,3,309,1290,UP;101;77;171;151;55,DOWN;41;65;171;135;3,LEFT;null,RIGHT;65;13;171;159;15,,7196,RIGHT,,7196,201,6855,1
5864,5864,3,122,340,UP;136;101;151;99;3,DOWN;null,LEFT;null,RIGHT;75;53;151;75;3,,5864,UP,,5864,151,7940,1
12362,12362,3,262,860,UP;null,DOWN;null,LEFT;95;35;91;79;3,RIGHT;111;31;91;55;3,,12362,RIGHT,,12362,471,8235,1
18446,18446,3,580,2390,UP;128;17;87;35;3,DOWN;86;46;87;107;3,LEFT;null,RIGHT;99;45;87;27;3,,18446,UP,,18446,971,4385,1
17708,17708,3,284,1250,UP;null,DOWN;650;68;183;72;3,LEFT;650;15;183;99;3,RIGHT;null,,17708,LEFT,,17708,221,6855,1
3588,3588,3,387,1490,UP;650;79;171;151;55,DOWN;650;15;171;135;3,LEFT;650;63;171;159;15,RIGHT;null,,3588,DOWN,,3588,471,7345,1
4396,4396,3,599,3490,UP;null,DOWN;650;56;135;107;59,LEFT;650;5;135;163;3,RIGHT;null,,4396,LEFT,,4396,271,7875,1
79,79,3,317,3860,UP;null,DOWN;null,LEFT;88;650;0;147;3,RIGHT;62;650;0;135;3,,79,RIGHT,,79,21,4760,1
8145,8145,3,314,970,UP;110;650;0;99;3,DOWN;null,LEFT;null,RIGHT;40;650;0;39;3,,8145,UP,,8145,141,6015,1
81,81,3,389,3880,UP;null,DOWN;null,LEFT;70;650;0;123;27,RIGHT;14;650;0;147;3,,81,RIGHT,,81,161,4760,1
12742,12742,2,694,3070,UP;136;650;0;95;3,DOWN;null,LEFT;null,RIGHT;125;650;0;39;15,,12742,UP,,12742,91,8055,1
83,83,2,463,4100,UP;null,DOWN;null,LEFT;98;650;0;108;3,RIGHT;85;650;0;95;3,,83,LEFT,,83,31,4760,1
17926,17926,2,723,2990,UP;110;650;0;107;51,DOWN;null,LEFT;134;650;0;131;3,RIGHT;null,,17926,LEFT,,17926,21,7965,1
18186,18186,2,726,1690,UP;55;650;0;107;47,DOWN;null,LEFT;null,RIGHT;79;650;0;75;3,,18186,RIGHT,,18186,91,3830,1
1,1,2,577,1490,UP;50;650;0;91;3,DOWN;null,LEFT;null,RIGHT;114;650;0;23;3,,1,RIGHT,,1,171,6340,1
7365,7365,2,588,1760,UP;61;650;0;95;3,DOWN;null,LEFT;null,RIGHT;125;650;0;23;3,,7365,RIGHT,,7365,161,5805,1
7365,7365,2,588,1760,UP;61;650;0;95;3,DOWN;null,LEFT;null,RIGHT;125;650;0;23;3,,7365,RIGHT,,7365,161,5805,1
4765,4765,2,710,4900,UP;650;75;171;650;3,DOWN;null,LEFT;650;91;171;650;3,RIGHT;null,,4765,UP,,4765,51,4965,1
8145,8145,2,841,4040,UP;650;49;171;650;3,DOWN;null,LEFT;650;97;171;650;3,RIGHT;null,,8145,UP,,8145,51,6015,1
1421,1421,2,735,2360,UP;650;6;151;650;3,DOWN;null,LEFT;650;74;151;650;63,RIGHT;650;36;151;650;28,,1421,UP,,1421,261,7780,1
4765,4765,2,710,4900,UP;650;75;171;650;3,DOWN;null,LEFT;650;91;171;650;3,RIGHT;null,,4765,UP,,4765,51,4965,1
13467,13467,2,757,2720,UP;650;83;171;650;3,DOWN;null,LEFT;null,RIGHT;650;83;171;650;3,,13467,UP,,13467,51,6445,1
13467,13467,2,841,3070,UP;null,DOWN;null,LEFT;650;65;87;650;59,RIGHT;650;89;87;650;3,,13467,RIGHT,,13467,51,6445,1
4211,4211,2,1083,2850,UP;null,DOWN;650;102;7;650;3,LEFT;650;54;7;650;67,RIGHT;650;89;7;650;27,,4211,DOWN,,4211,71,5557,1
1206,1206,2,1229,3210,UP;null,DOWN;650;6;127;650;87,LEFT;650;72;127;650;87,RIGHT;null,,1206,DOWN,,1206,201,6220,1
4211,4211,2,1083,2850,UP;null,DOWN;650;102;7;650;3,LEFT;650;54;7;650;67,RIGHT;650;89;7;650;27,,4211,DOWN,,4211,71,5557,1
1421,1421,2,887,4080,UP;null,DOWN;18;650;0;650;35,LEFT;null,RIGHT;98;650;0;650;3,,1421,RIGHT,,1421,61,7780,1
4765,4765,2,939,5200,UP;146;650;0;650;67,DOWN;92;650;0;650;3,LEFT;null,RIGHT;116;650;0;650;15,,4765,DOWN,,4765,61,5170,1
10149,10149,2,1097,8500,UP;null,DOWN;66;650;0;650;3,LEFT;42;650;0;650;75,RIGHT;null,,10149,DOWN,,10149,51,8375,1
101,101,2,879,4650,UP;null,DOWN;null,LEFT;9;650;0;650;3,RIGHT;77;650;0;650;55,,101,LEFT,,101,11,4760,1
1421,1421,1,1124,4340,UP;650;650;0;650;51,DOWN;null,LEFT;650;650;0;650;3,RIGHT;null,,1421,LEFT,,1421,21,7780,1
16937,16937,1,1301,2540,UP;124;650;0;650;3,DOWN;null,LEFT;null,RIGHT;124;650;0;650;15,,16937,UP,,16937,91,3750,1
104,104,1,960,4660,UP;null,DOWN;null,LEFT;79;650;0;650;15,RIGHT;63;650;0;650;3,,104,LEFT,,104,1,4760,1
19369,19369,1,966,2950,UP;89;650;0;650;3,DOWN;null,LEFT;105;650;0;650;3,RIGHT;null,,19369,UP,,19369,61,5035,1
8076,8076,1,1310,3670,UP;100;650;0;650;3,DOWN;null,LEFT;null,RIGHT;52;650;0;650;3,,8076,UP,,8076,141,4350,1
19148,19148,1,1349,3140,UP;95;650;0;650;67,DOWN;null,LEFT;55;650;0;650;3,RIGHT;71;650;0;650;67,,19148,LEFT,,19148,31,4010,1
19369,19369,1,1298,3240,UP;105;650;0;650;55,DOWN;73;650;0;650;31,LEFT;105;650;0;650;3,RIGHT;null,,19369,LEFT,,19369,21,5035,1
14070,14070,1,991,2090,UP;89;650;0;650;3,DOWN;81;650;0;650;3,LEFT;null,RIGHT;null,,14070,UP,,14070,31,3640,1
1421,1421,1,1428,4420,UP;92;650;0;650;3,DOWN;null,LEFT;105;650;0;650;89,RIGHT;68;650;0;650;71,,1421,UP,,1421,61,7780,1
111,111,1,1081,4720,UP;null,DOWN;null,LEFT;54;650;0;650;31,RIGHT;30;650;0;650;55,,111,LEFT,,111,1,4760,1
112,112,1,1109,4720,UP;null,DOWN;null,LEFT;30;650;0;650;3,RIGHT;78;650;0;650;76,,112,LEFT,,112,31,4760,1
14070,14070,1,1240,2320,UP;null,DOWN;84;650;0;650;3,LEFT;106;650;0;650;11,RIGHT;null,,14070,DOWN,,14070,91,3640,1
14256,14256,1,1193,2870,UP;null,DOWN;86;650;0;650;63,LEFT;62;650;0;650;3,RIGHT;null,,14256,LEFT,,14256,61,3875,1
6742,6742,1,1579,4540,UP;111;650;0;650;55,DOWN;null,LEFT;68;650;0;650;3,RIGHT;71;650;0;650;3,,6742,LEFT,,6742,21,4660,1
15991,15991,1,1284,3340,UP;null,DOWN;106;650;0;650;3,LEFT;84;650;0;650;3,RIGHT;null,,15991,LEFT,,15991,61,4520,1
10096,10096,1,1050,2890,UP;null,DOWN;79;650;0;650;3,LEFT;71;650;0;650;39,RIGHT;92;650;0;650;67,,10096,DOWN,,10096,61,3865,1
118,118,3,40,100,UP;129;650;0;99;3,DOWN;null,LEFT;null,RIGHT;69;650;0;75;3,,118,RIGHT,,118,91,880,1
119,119,3,76,190,UP;113;650;0;99;3,DOWN;null,LEFT;null,RIGHT;85;650;0;39;3,,119,RIGHT,,119,291,880,1
120,120,3,180,480,UP;null,DOWN;650;11;135;104;35,LEFT;650;83;135;91;3,RIGHT;null,,120,LEFT,,120,61,880,1
121,121,3,324,540,UP;null,DOWN;92;650;0;104;35,LEFT;34;650;0;91;43,RIGHT;null,,121,DOWN,,121,1,880,1
122,122,3,372,540,UP;null,DOWN;76;650;0;83;23,LEFT;113;650;0;95;35,RIGHT;null,,122,DOWN,,122,161,880,1
123,123,3,456,700,UP;61;650;0;68;3,DOWN;null,LEFT;96;650;0;119;71,RIGHT;null,,123,LEFT,,123,41,880,1
124,124,3,552,740,UP;43;650;0;31;3,DOWN;null,LEFT;136;650;0;108;24,RIGHT;null,,124,LEFT,,124,41,880,1
125,125,3,593,780,UP;null,DOWN;null,LEFT;118;650;0;99;27,RIGHT;134;650;0;136;67,,125,RIGHT,,125,1,880,1
126,126,3,673,780,UP;null,DOWN;97;650;0;104;39,LEFT;53;650;0;91;43,RIGHT;null,,126,DOWN,,126,1,880,1
127,127,3,721,780,UP;null,DOWN;125;650;0;83;27,LEFT;101;650;0;95;35,RIGHT;null,,127,DOWN,,127,11,880,1
128,128,1,967,790,UP;null,DOWN;53;650;0;72;19,LEFT;97;650;0;99;27,RIGHT;null,,128,DOWN,,128,21,880,1
129,129,1,995,810,UP;null,DOWN;37;650;0;71;39,LEFT;57;650;0;119;71,RIGHT;null,,129,DOWN,,129,1,880,1
130,130,1,1031,810,UP;null,DOWN;81;650;0;35;3,LEFT;81;650;0;83;27,RIGHT;null,,130,DOWN,,130,31,880,1
131,131,1,1043,840,UP;null,DOWN;null,LEFT;61;650;0;63;3,RIGHT;97;650;0;23;3,,131,LEFT,,131,31,880,1
132,132,1,1055,870,UP;null,DOWN;77;650;0;51;3,LEFT;61;650;0;83;3,RIGHT;null,,132,DOWN,,132,1,880,1
133,133,3,11,30,UP;null,DOWN;null,LEFT;650;650;0;75;3,RIGHT;650;650;0;39;3,,133,RIGHT,,133,31,3170,1
16896,16896,3,17,50,UP;650;650;0;35;3,DOWN;650;650;0;107;3,LEFT;null,RIGHT;650;650;0;27;3,,16896,UP,,16896,171,2475,1
135,135,3,75,230,UP;null,DOWN;79;78;183;72;3,LEFT;84;78;183;99;3,RIGHT;null,,135,LEFT,,135,21,3170,1
17926,17926,3,340,2240,UP;111;109;171;124;67,DOWN;47;77;171;119;3,LEFT;71;45;171;87;3,RIGHT;null,,17926,LEFT,,17926,31,7170,1
137,137,3,99,250,UP;132;132;159;99;11,DOWN;null,LEFT;84;66;159;75;3,RIGHT;null,,137,LEFT,,137,31,3170,1
138,138,3,111,280,UP;null,DOWN;68;48;147;132;3,LEFT;58;78;147;63;3,RIGHT;null,,138,LEFT,,138,31,3170,1
139,139,3,123,310,UP;null,DOWN;84;72;135;83;3,LEFT;108;96;135;51;3,RIGHT;null,,139,LEFT,,139,31,3170,1
140,140,3,135,340,UP;140;114;123;135;3,DOWN;null,LEFT;68;90;123;39;3,RIGHT;null,,140,UP,,140,121,3170,1
141,141,3,195,460,UP;null,DOWN;null,LEFT;116;84;63;75;15,RIGHT;116;42;63;96;15,,141,RIGHT,,141,1,3170,1
3753,3753,3,472,1290,UP;131;8;47;124;79,DOWN;78;74;47;119;59,LEFT;null,RIGHT;78;42;47;87;15,,3753,UP,,3753,1201,3920,1
143,143,3,259,460,UP;null,DOWN;74;650;0;72;3,LEFT;122;650;0;99;15,RIGHT;null,,143,DOWN,,143,41,3170,1
8560,8560,3,361,2000,UP;null,DOWN;32;650;0;99;3,LEFT;null,RIGHT;96;650;0;15;3,,8560,RIGHT,,8560,361,5705,1
1421,1421,3,59,140,UP;104;650;0;31;3,DOWN;72;650;0;83;3,LEFT;null,RIGHT;null,,1421,UP,,1421,41,6985,1
146,146,3,316,550,UP;null,DOWN;null,LEFT;17;650;0;15;3,RIGHT;45;650;0;47;3,,146,RIGHT,,146,31,3170,1
8290,8290,3,518,1500,UP;48;650;0;35;3,DOWN;94;650;0;107;3,LEFT;null,RIGHT;94;650;0;87;3,,8290,UP,,8290,161,6585,1
17264,17264,3,385,1170,UP;null,DOWN;650;21;183;72;3,LEFT;null,RIGHT;650;69;183;99;3,,17264,DOWN,,17264,241,3280,1
149,149,3,396,940,UP;null,DOWN;650;44;167;83;3,LEFT;650;76;167;108;28,RIGHT;null,,149,LEFT,,149,1,3170,1
11980,11980,3,650,4140,UP;650;6;142;188;19,DOWN;650;56;142;108;47,LEFT;null,RIGHT;null,,11980,UP,,11980,201,6705,1
151,151,3,437,940,UP;null,DOWN;null,LEFT;63;57;126;147;15,RIGHT;103;97;126;163;55,,151,RIGHT,,151,1,3170,1
152,152,2,499,940,UP;null,DOWN;null,LEFT;650;650;0;147;15,RIGHT;650;650;0;123;15,,152,LEFT,,152,1,3170,1
153,153,2,511,940,UP;null,DOWN;650;650;0;135;3,LEFT;650;650;0;147;15,RIGHT;null,,153,LEFT,,153,1,3170,1
154,154,2,523,940,UP;null,DOWN;650;650;0;135;3,LEFT;650;650;0;135;15,RIGHT;null,,154,LEFT,,154,1,3170,1
155,155,2,535,940,UP;121;650;0;183;75,DOWN;null,LEFT;77;650;0;123;3,RIGHT;null,,155,LEFT,,155,21,3170,1
18745,18745,2,414,1310,UP;112;650;0;35;3,DOWN;48;650;0;107;3,LEFT;72;650;0;107;15,RIGHT;null,,18745,UP,,18745,161,3930,1
17054,17054,2,653,1550,UP;null,DOWN;34;650;0;111;3,LEFT;null,RIGHT;82;650;0;95;3,,17054,RIGHT,,17054,31,4985,1
7365,7365,2,848,2570,UP;102;650;0;151;67,DOWN;70;650;0;135;3,LEFT;null,RIGHT;38;650;0;159;27,,7365,DOWN,,7365,71,6055,1
5176,5176,2,734,3640,UP;null,DOWN;10;650;0;107;35,LEFT;null,RIGHT;90;650;0;139;3,,5176,RIGHT,,5176,61,7465,1
160,160,2,667,1090,UP;null,DOWN;null,LEFT;97;650;0;135;55,RIGHT;121;650;0;147;15,,160,LEFT,,160,1,3170,1
161,161,2,679,1090,UP;145;650;0;183;75,DOWN;null,LEFT;73;650;0;123;43,RIGHT;null,,161,LEFT,,161,1,3170,1
1,1,2,950,2290,UP;60;650;0;67;3,DOWN;143;650;0;163;3,LEFT;108;650;0;115;63,RIGHT;null,,1,UP,,1,61,5545,1
645,645,2,574,1070,UP;null,DOWN;96;650;0;135;3,LEFT;null,RIGHT;96;650;0;135;15,,645,DOWN,,645,61,5830,1
164,164,2,759,1090,UP;null,DOWN;86;650;0;83;3,LEFT;82;650;0;108;28,RIGHT;null,,164,DOWN,,164,31,3170,1
5176,5176,2,790,3720,UP;null,DOWN;82;650;0;83;3,LEFT;null,RIGHT;105;650;0;133;80,,5176,DOWN,,5176,31,5317,1
4211,4211,2,795,1870,UP;null,DOWN;115;650;0;47;3,LEFT;80;650;0;156;24,RIGHT;75;650;0;143;59,,4211,DOWN,,4211,31,5560,1
5864,5864,2,807,2300,UP;null,DOWN;113;650;0;35;3,LEFT;null,RIGHT;113;650;0;83;3,,5864,RIGHT,,5864,61,7145,1
5176,5176,2,790,3720,UP;null,DOWN;82;650;0;83;3,LEFT;null,RIGHT;105;650;0;133;80,,5176,DOWN,,5176,31,5317,1
169,169,2,843,1300,UP;null,DOWN;null,LEFT;58;650;0;47;3,RIGHT;97;650;0;83;3,,169,LEFT,,169,31,3170,1
170,170,2,855,1330,UP;null,DOWN;98;650;0;51;3,LEFT;34;650;0;35;3,RIGHT;null,,170,DOWN,,170,61,3170,1
171,171,2,879,1390,UP;null,DOWN;null,LEFT;76;650;0;27;3,RIGHT;82;650;0;87;3,,171,LEFT,,171,171,3170,1
5731,5731,2,544,1560,UP;650;50;175;91;3,DOWN;null,LEFT;null,RIGHT;650;18;175;139;3,,5731,RIGHT,,5731,231,5105,1
1206,1206,2,556,1780,UP;null,DOWN;650;74;139;95;15,LEFT;null,RIGHT;650;2;139;119;59,,1206,RIGHT,,1206,201,5425,1
20411,20411,2,702,2310,UP;650;4;75;115;3,DOWN;null,LEFT;null,RIGHT;650;64;75;56;24,,20411,UP,,20411,231,3095,1
10149,10149,2,476,1430,UP;null,DOWN;null,LEFT;650;59;147;103;3,RIGHT;650;83;147;127;3,,10149,LEFT,,10149,21,7580,1
1206,1206,2,776,2360,UP;650;50;99;79;3,DOWN;650;92;99;151;15,LEFT;null,RIGHT;null,,1206,UP,,1206,31,5425,1
5864,5864,2,979,2890,UP;44;52;111;92;3,DOWN;null,LEFT;111;57;111;92;64,RIGHT;50;94;111;140;75,,5864,UP,,5864,51,7145,1
178,178,2,1027,2180,UP;96;124;79;120;40,DOWN;null,LEFT;null,RIGHT;40;135;79;144;71,,178,UP,,178,1,3170,1
179,179,2,1039,2180,UP;96;185;67;188;67,DOWN;null,LEFT;115;114;67;108;28,RIGHT;null,,179,UP,,179,1,3170,1
180,180,2,1055,2180,UP;null,DOWN;null,LEFT;133;186;51;188;91,RIGHT;93;170;51;172;51,,180,RIGHT,,180,1,3170,1
18745,18745,2,607,1770,UP;110;17;42;151;83,DOWN;93;85;42;135;59,LEFT;null,RIGHT;93;53;42;159;27,,18745,UP,,18745,401,3930,1
17054,17054,2,1006,2150,UP;null,DOWN;93;650;0;127;3,LEFT;null,RIGHT;93;650;0;103;3,,17054,RIGHT,,17054,61,3623,1
13194,13194,2,1158,4980,UP;104;650;0;176;67,DOWN;72;650;0;160;3,LEFT;null,RIGHT;104;650;0;136;67,,13194,DOWN,,13194,71,6965,1
