
113,113,1,63,4760,1148,2147483647,UP;null,DOWN;88;2147483647;-1;54,RIGHT;101;2147483647;-1;88,LEFT;62;2147483647;-1;24,,113,LEFT,,113,22,1
106,106,1,41,4720,1104,2147483647,UP;null,DOWN;72;2147483647;-1;80,RIGHT;40;2147483647;-1;79,LEFT;104;2147483647;-1;76,,106,RIGHT,,106,-8,1
112,112,1,114,4760,1132,2147483647,UP;113;2147483647;-1;82,DOWN;null,RIGHT;null,LEFT;124;2147483647;-1;106,,112,LEFT,,112,23,1
109,109,1,17,4730,1116,2147483647,UP;78;2147483647;-1;103,DOWN;null,RIGHT;16;2147483647;-1;56,LEFT;null,,109,UP,,109,-30,1
115,115,1,91,4760,1156,2147483647,UP;null,DOWN;138;2147483647;-1;131,RIGHT;null,LEFT;90;2147483647;-1;106,,115,LEFT,,115,0,1
116,116,1,63,4760,1160,2147483647,UP;88;2147483647;-1;15,DOWN;null,RIGHT;null,LEFT;62;2147483647;-1;0,,116,LEFT,,116,-37,1
119,119,1,49,4760,1176,2147483647,UP;null,DOWN;null,RIGHT;93;2147483647;-1;63,LEFT;48;2147483647;-1;15,,119,LEFT,,119,2,1
118,118,1,41,4760,1172,2147483647,UP;null,DOWN;110;2147483647;-1;71,RIGHT;null,LEFT;40;2147483647;-1;72,,118,DOWN,,118,-59,1
121,121,1,47,4760,1188,2147483647,UP;null,DOWN;117;2147483647;-1;15,RIGHT;null,LEFT;46;2147483647;-1;56,,121,LEFT,,121,6,1
120,120,1,91,4760,1180,2147483647,UP;null,DOWN;null,RIGHT;114;2147483647;-1;67,LEFT;90;2147483647;-1;107,,120,LEFT,,120,14,1
114,114,1,40,4760,1149,2147483647,UP;null,DOWN;null,RIGHT;111;2147483647;-1;22,LEFT;39;2147483647;-1;56,,114,RIGHT,,114,8,1
122,122,1,91,4760,1192,2147483647,UP;null,DOWN;114;2147483647;-1;152,RIGHT;null,LEFT;90;2147483647;-1;83,,122,LEFT,,122,38,1
126,126,1,41,4760,1212,2147483647,UP;136;2147483647;-1;8,DOWN;null,RIGHT;null,LEFT;40;2147483647;-1;67,,126,LEFT,,126,-6,1
128,128,1,32,4760,1221,2147483647,UP;null,DOWN;null,RIGHT;87;2147483647;-1;58,LEFT;31;2147483647;-1;8,,128,LEFT,,128,-24,1
125,125,1,100,4760,1212,2147483647,UP;null,DOWN;147;2147483647;-1;67,RIGHT;99;2147483647;-1;100,LEFT;104;2147483647;-1;51,,125,RIGHT,,125,40,1
131,131,1,8,4760,1233,2147483647,UP;7;2147483647;-1;54,DOWN;87;2147483647;-1;34,RIGHT;null,LEFT;55;2147483647;-1;8,,131,LEFT,,131,-74,1
135,135,1,56,4760,1245,2147483647,UP;null,DOWN;87;2147483647;-1;43,RIGHT;null,LEFT;55;2147483647;-1;8,,135,DOWN,,135,-26,1
132,132,1,70,4760,1236,2147483647,UP;69;2147483647;-1;52,DOWN;117;2147483647;-1;100,RIGHT;null,LEFT;null,,132,UP,,132,10,1
136,136,1,60,4760,1248,2147483647,UP;94;2147483647;-1;99,DOWN;null,RIGHT;59;2147483647;-1;37,LEFT;null,,136,RIGHT,,136,0,1
130,130,1,53,4760,1228,2147483647,UP;52;2147483647;-1;43,DOWN;null,RIGHT;124;2147483647;-1;51,LEFT;76;2147483647;-1;59,,130,UP,,130,40,1
129,129,1,17,4760,1224,2147483647,UP;16;2147483647;-1;72,DOWN;96;2147483647;-1;43,RIGHT;null,LEFT;46;2147483647;-1;67,,129,LEFT,,129,-30,1
133,133,1,47,4760,1236,2147483647,UP;null,DOWN;96;2147483647;-1;52,RIGHT;null,LEFT;46;2147483647;-1;54,,133,LEFT,,133,0,1

0,0,3,103,100,40,37,UP;null,DOWN;null,RIGHT;102;2147483647;-1;2147483647,LEFT;48;2147483647;-1;2147483647,,0,LEFT,,0,8,3
137,137,3,46,140,58,58,UP;45;2147483647;-1;2147483647,DOWN;129;2147483647;-1;2147483647,RIGHT;null,LEFT;93;2147483647;-1;2147483647,,137,DOWN,,137,-37,1
141,141,3,79,240,98,18,UP;85;2147483647;-1;83,DOWN;126;2147483647;-1;39,RIGHT;null,LEFT;78;2147483647;-1;19,,141,DOWN,,141,-34,1
138,138,3,118,170,70,46,UP;null,DOWN;117;2147483647;-1;99,RIGHT;null,LEFT;141;2147483647;-1;91,,138,LEFT,,138,9,1
140,140,3,66,190,78,38,UP;65;2147483647;-1;123,DOWN;133;2147483647;-1;19,RIGHT;null,LEFT;98;2147483647;-1;75,,140,LEFT,,140,-11,1
142,142,3,55,250,102,14,UP;54;2147483647;-1;83,DOWN;102;2147483647;-1;27,RIGHT;null,LEFT;null,,142,DOWN,,142,-1,1
148,148,3,45,540,319,97,UP;null,DOWN;92;2147483647;-1;72,RIGHT;44;2147483647;-1;63,LEFT;null,,148,RIGHT,,148,-14,1
151,151,3,49,540,335,94,UP;null,DOWN;96;2147483647;-1;115,RIGHT;109;2147483647;-1;87,LEFT;48;2147483647;-1;75,,151,LEFT,,151,-46,1
21,21,3,76,3880,365,148,UP;null,DOWN;null,RIGHT;75;2147483647;-1;36,LEFT;75;2147483647;-1;42,,21,RIGHT,,21,20,2
20,20,3,81,3880,358,153,UP;80;2147483647;-1;4,DOWN;152;2147483647;-1;100,RIGHT;104;2147483647;-1;65,LEFT;null,,20,UP,,20,20,2
153,153,3,43,540,355,91,UP;null,DOWN;76;2147483647;-1;99,RIGHT;113;2147483647;-1;107,LEFT;42;2147483647;-1;19,,153,LEFT,,153,-34,1
150,150,3,35,540,331,98,UP;null,DOWN;34;2147483647;-1;63,RIGHT;58;2147483647;-1;63,LEFT;null,,150,RIGHT,,150,-95,1
152,152,3,59,540,343,89,UP;130;2147483647;-1;78,DOWN;null,RIGHT;58;2147483647;-1;63,LEFT;null,,152,UP,,152,-58,1
154,154,3,23,540,371,85,UP;96;2147483647;-1;75,DOWN;22;2147483647;-1;99,RIGHT;null,LEFT;null,,154,UP,,154,-63,1
156,156,3,43,540,391,65,UP;100;2147483647;-1;19,DOWN;42;2147483647;-1;99,RIGHT;null,LEFT;null,,156,UP,,156,-37,1
161,161,3,60,660,443,59,UP;61;2147483647;-1;36,DOWN;59;2147483647;-1;67,RIGHT;null,LEFT;null,,161,DOWN,,161,0,1
164,164,3,45,680,451,67,UP;84;2147483647;-1;109,DOWN;68;2147483647;-1;87,RIGHT;44;2147483647;-1;69,LEFT;null,,164,UP,,164,-30,1
168,168,3,60,700,467,80,UP;null,DOWN;120;2147483647;-1;99,RIGHT;96;2147483647;-1;19,LEFT;59;2147483647;-1;104,,168,LEFT,,168,0,1
24,24,3,79,3880,374,139,UP;78;2147483647;-1;15,DOWN;150;2147483647;-1;111,RIGHT;115;2147483647;-1;81,LEFT;null,,24,UP,,24,46,3
169,169,3,77,700,487,97,UP;76;2147483647;-1;80,DOWN;114;2147483647;-1;115,RIGHT;null,LEFT;79;2147483647;-1;19,,169,LEFT,,169,0,1
171,171,3,60,700,492,92,UP;59;2147483647;-1;62,DOWN;107;2147483647;-1;115,RIGHT;null,LEFT;59;2147483647;-1;110,,171,LEFT,,171,-24,1
173,173,3,80,700,512,72,UP;79;2147483647;-1;60,DOWN;111;2147483647;-1;99,RIGHT;null,LEFT;79;2147483647;-1;19,,173,LEFT,,173,-21,1
178,178,3,52,700,528,56,UP;91;2147483647;-1;112,DOWN;51;2147483647;-1;80,RIGHT;75;2147483647;-1;48,LEFT;null,,178,UP,,178,-21,1
176,176,3,75,700,527,57,UP;122;2147483647;-1;72,DOWN;null,RIGHT;null,LEFT;74;2147483647;-1;48,,176,UP,,176,0,1
39,39,2,86,4150,501,114,UP;null,DOWN;85;2147483647;-1;99,RIGHT;null,LEFT;109;2147483647;-1;27,,39,DOWN,,39,18,3
60,60,2,127,4340,606,9,UP;141;2147483647;-1;90,DOWN;126;2147483647;-1;52,RIGHT;null,LEFT;null,,60,DOWN,,60,-33,5
54,54,2,94,4260,573,42,UP;null,DOWN;93;2147483647;-1;19,RIGHT;97;2147483647;-1;51,LEFT;null,,54,RIGHT,,54,-34,9
186,186,3,75,780,611,91,UP;null,DOWN;74;2147483647;-1;97,RIGHT;null,LEFT;138;2147483647;-1;32,,186,LEFT,,186,21,1
204,204,3,54,780,675,94,UP;101;2147483647;-1;126,DOWN;null,RIGHT;53;2147483647;-1;86,LEFT;null,,204,RIGHT,,204,0,1
195,195,3,70,780,644,86,UP;null,DOWN;69;2147483647;-1;110,RIGHT;72;2147483647;-1;30,LEFT;null,,195,RIGHT,,195,-30,1
200,200,3,71,780,656,96,UP;131;2147483647;-1;6,DOWN;102;2147483647;-1;86,RIGHT;70;2147483647;-1;86,LEFT;null,,200,UP,,200,-16,1
206,206,3,54,780,687,94,UP;null,DOWN;77;2147483647;-1;72,RIGHT;53;2147483647;-1;92,LEFT;null,,206,RIGHT,,206,0,1
59,59,2,122,4330,601,14,UP;null,DOWN;null,RIGHT;121;2147483647;-1;52,LEFT;122;2147483647;-1;66,,59,LEFT,,59,-28,5
207,207,3,54,780,699,86,UP;null,DOWN;53;2147483647;-1;82,RIGHT;77;2147483647;-1;101,LEFT;null,,207,DOWN,,207,0,1
210,210,3,71,780,708,95,UP;70;2147483647;-1;63,DOWN;null,RIGHT;null,LEFT;107;2147483647;-1;87,,210,UP,,210,-15,1
215,215,3,87,780,724,81,UP;null,DOWN;86;2147483647;-1;31,RIGHT;null,LEFT;99;2147483647;-1;75,,215,DOWN,,215,0,1
222,222,3,43,780,752,53,UP;null,DOWN;138;2147483647;-1;123,RIGHT;42;2147483647;-1;106,LEFT;null,,222,RIGHT,,222,0,1
230,230,2,66,790,822,48,UP;null,DOWN;null,RIGHT;65;2147483647;-1;2147483647,LEFT;90;2147483647;-1;2147483647,,230,LEFT,,230,0,1
72,72,2,87,4650,858,2147483647,UP;null,DOWN;80;2147483647;-1;42,RIGHT;null,LEFT;80;2147483647;-1;28,,72,DOWN,,72,80,2
68,68,2,43,4650,838,2147483647,UP;null,DOWN;null,RIGHT;42;2147483647;-1;67,LEFT;113;2147483647;-1;104,,68,RIGHT,,68,80,2
233,233,1,46,790,903,97,UP;null,DOWN;null,RIGHT;45;2147483647;-1;2147483647,LEFT;105;2147483647;-1;2147483647,,233,RIGHT,,233,-72,1
232,232,2,10,790,860,86,UP;113;2147483647;-1;111,DOWN;9;2147483647;-1;63,RIGHT;85;2147483647;-1;116,LEFT;null,,232,DOWN,,232,80,1
75,75,2,38,4650,865,2147483647,UP;null,DOWN;null,RIGHT;37;2147483647;-1;28,LEFT;109;2147483647;-1;100,,75,RIGHT,,75,51,3
223,223,3,87,780,760,45,UP;149;2147483647;-1;95,DOWN;86;2147483647;-1;55,RIGHT;104;2147483647;-1;56,LEFT;null,,223,DOWN,,223,80,1
239,239,1,86,790,943,97,UP;null,DOWN;null,RIGHT;85;2147483647;-1;19,LEFT;118;2147483647;-1;99,,239,RIGHT,,239,4,1
237,237,1,118,790,933,103,UP;null,DOWN;165;2147483647;-1;99,RIGHT;117;2147483647;-1;91,LEFT;null,,237,RIGHT,,237,-4,1
238,238,1,66,790,941,99,UP;65;2147483647;-1;123,DOWN;125;2147483647;-1;19,RIGHT;77;2147483647;-1;75,LEFT;null,,238,DOWN,,238,36,1
244,244,1,50,790,969,71,UP;49;2147483647;-1;55,DOWN;145;2147483647;-1;87,RIGHT;99;2147483647;-1;96,LEFT;null,,244,DOWN,,244,-48,1
240,240,1,102,790,953,87,UP;null,DOWN;149;2147483647;-1;99,RIGHT;101;2147483647;-1;19,LEFT;null,,240,RIGHT,,240,0,1
242,242,1,58,790,961,79,UP;57;2147483647;-1;111,DOWN;105;2147483647;-1;19,RIGHT;57;2147483647;-1;55,LEFT;null,,242,DOWN,,242,48,1
248,248,1,30,800,989,63,UP;29;2147483647;-1;55,DOWN;125;2147483647;-1;19,RIGHT;91;2147483647;-1;116,LEFT;null,,248,DOWN,,248,-48,1
245,245,1,82,790,973,67,UP;null,DOWN;129;2147483647;-1;79,RIGHT;81;2147483647;-1;19,LEFT;null,,245,RIGHT,,245,-4,1
247,247,1,38,790,981,59,UP;65;2147483647;-1;111,DOWN;85;2147483647;-1;19,RIGHT;37;2147483647;-1;55,LEFT;null,,247,DOWN,,247,28,1
252,252,1,10,810,1009,58,UP;9;2147483647;-1;75,DOWN;105;2147483647;-1;19,RIGHT;111;2147483647;-1;136,LEFT;null,,252,DOWN,,252,-52,1
255,255,1,10,810,1029,38,UP;105;2147483647;-1;115,DOWN;9;2147483647;-1;19,RIGHT;131;2147483647;-1;124,LEFT;null,,255,DOWN,,255,0,1
83,83,1,116,4660,962,2147483647,UP;null,DOWN;null,RIGHT;115;2147483647;-1;19,LEFT;99;2147483647;-1;39,,83,RIGHT,,83,61,3
257,257,1,34,840,1045,26,UP;33;2147483647;-1;3,DOWN;null,RIGHT;null,LEFT;81;2147483647;-1;71,,257,UP,,257,16,1
258,258,1,62,840,1045,26,UP;null,DOWN;77;2147483647;-1;19,RIGHT;null,LEFT;61;2147483647;-1;51,,258,DOWN,,258,-16,1
254,254,1,54,810,1025,42,UP;null,DOWN;93;2147483647;-1;43,RIGHT;null,LEFT;53;2147483647;-1;51,,254,DOWN,,254,-16,1
259,259,1,58,850,1049,30,UP;null,DOWN;null,RIGHT;57;2147483647;-1;55,LEFT;77;2147483647;-1;75,,259,LEFT,,259,-12,1
256,256,1,10,830,1041,26,UP;null,DOWN;9;2147483647;-1;19,RIGHT;null,LEFT;61;2147483647;-1;51,,256,DOWN,,256,0,1
261,261,1,10,860,1053,34,UP;null,DOWN;null,RIGHT;77;2147483647;-1;55,LEFT;9;2147483647;-1;19,,261,LEFT,,261,0,1

231,231,2,90,790,840,66,UP;121;2147483647;-1;2147483647,DOWN;89;2147483647;-1;2147483647,RIGHT;null,LEFT;90;2147483647;-1;2147483647,,231,DOWN,,231,38,2
228,228,3,70,780,772,39,UP;null,DOWN;86;2147483647;-1;75,RIGHT;null,LEFT;69;2147483647;-1;31,,228,DOWN,,228,34,2
5,5,3,116,200,80,5,UP;null,DOWN;null,RIGHT;115;2147483647;-1;103,LEFT;88;2147483647;-1;19,,5,LEFT,,5,-11,4
251,251,1,102,810,1001,66,UP;null,DOWN;101;2147483647;-1;19,RIGHT;null,LEFT;101;2147483647;-1;67,,251,DOWN,,251,8,2
215,215,3,33,250,102,36,UP;32;2147483647;-1;83,DOWN;88;2147483647;-1;67,RIGHT;null,LEFT;null,,215,DOWN,,215,-30,1
144,144,3,83,260,106,10,UP;82;2147483647;-1;19,DOWN;165;2147483647;-1;87,RIGHT;null,LEFT;82;2147483647;-1;96,,144,DOWN,,144,-26,3
219,219,3,87,260,126,29,UP;null,DOWN;134;2147483647;-1;67,RIGHT;86;2147483647;-1;39,LEFT;88;2147483647;-1;64,,219,RIGHT,,219,-42,1
221,221,3,80,270,130,25,UP;79;2147483647;-1;59,DOWN;null,RIGHT;103;2147483647;-1;64,LEFT;null,,221,RIGHT,,221,13,1
145,145,3,123,270,110,6,UP;null,DOWN;133;2147483647;-1;79,RIGHT;null,LEFT;122;2147483647;-1;39,,145,LEFT,,145,21,2
227,227,3,63,350,162,25,UP;62;2147483647;-1;63,DOWN;158;2147483647;-1;51,RIGHT;null,LEFT;null,,227,DOWN,,227,1,1
232,232,3,107,370,170,17,UP;106;2147483647;-1;55,DOWN;null,RIGHT;143;2147483647;-1;39,LEFT;null,,232,RIGHT,,232,68,1
228,228,3,104,360,166,21,UP;103;2147483647;-1;63,DOWN;162;2147483647;-1;79,RIGHT;103;2147483647;-1;24,LEFT;null,,228,UP,,228,-11,1
230,230,3,79,360,166,21,UP;78;2147483647;-1;63,DOWN;150;2147483647;-1;79,RIGHT;null,LEFT;128;2147483647;-1;24,,230,UP,,230,-48,1
6,6,3,96,290,100,74,UP;null,DOWN;null,RIGHT;95;4;184;2147483647,LEFT;70;14;184;2147483647,,6,LEFT,,6,11,3
236,236,3,55,770,323,49,UP;54;94;63;2147483647,DOWN;126;58;63;2147483647,RIGHT;null,LEFT;102;96;63;2147483647,,236,UP,,236,-21,1
237,237,3,55,800,335,37,UP;null,DOWN;null,RIGHT;54;82;51;2147483647,LEFT;78;106;51;2147483647,,237,LEFT,,237,-27,1
