
2775,2775,3,700,370,29,UP;null,DOWN;25;2147483647;2147483647;4,RIGHT;25;2147483647;2147483647;4,LEFT;null,,2775,RIGHT,,2775,60,1
2778,2778,3,730,382,23,UP;25;2147483647;2147483647;4,DOWN;null,RIGHT;25;2147483647;2147483647;4,LEFT;null,,2778,RIGHT,,2778,140,1
2773,2773,3,700,365,32,UP;null,DOWN;20;2147483647;2147483647;1,RIGHT;null,LEFT;60;2147483647;2147483647;1,,2773,DOWN,,2773,180,1
2776,2776,3,720,377,28,UP;48;2147483647;2147483647;28,DOWN;null,RIGHT;48;2147483647;2147483647;28,LEFT;48;2147483647;2147483647;28,,2776,UP,,2776,370,1
2782,2782,3,760,394,11,UP;25;2147483647;2147483647;4,DOWN;39;2147483647;2147483647;4,RIGHT;25;2147483647;2147483647;4,LEFT;null,,2782,UP,,2782,330,1
2781,2781,3,760,393,12,UP;null,DOWN;52;2147483647;2147483647;4,RIGHT;52;2147483647;2147483647;4,LEFT;null,,2781,RIGHT,,2781,330,1
2779,2779,3,750,389,16,UP;null,DOWN;null,RIGHT;48;2147483647;2147483647;4,LEFT;72;2147483647;2147483647;4,,2779,RIGHT,,2779,340,1
2777,2777,3,720,378,27,UP;21;2147483647;2147483647;4,DOWN;null,RIGHT;21;2147483647;2147483647;4,LEFT;null,,2777,RIGHT,,2777,370,1
2780,2780,3,750,390,15,UP;21;2147483647;2147483647;4,DOWN;43;2147483647;2147483647;4,RIGHT;21;2147483647;2147483647;4,LEFT;null,,2780,UP,,2780,740,1
2783,2783,3,1090,470,96,UP;null,DOWN;null,RIGHT;21;25;134;2147483647,LEFT;105;25;134;2147483647,,2783,LEFT,,2783,1210,1
2784,2784,3,1490,488,78,UP;51;56;116;-1,DOWN;51;56;116;-1,RIGHT;null,LEFT;82;56;116;-1,,2784,DOWN,,2784,870,1
2785,2785,3,2300,500,66,UP;null,DOWN;88;97;104;-1,RIGHT;null,LEFT;75;97;104;-1,,2785,DOWN,,2785,60,1
2787,2787,3,2360,524,72,UP;null,DOWN;null,RIGHT;69;91;80;-1,LEFT;94;91;80;-1,,2787,RIGHT,,2787,0,1
2786,2786,3,2360,524,72,UP;null,DOWN;99;109;80;-1,RIGHT;99;109;80;-1,LEFT;null,,2786,RIGHT,,2786,0,1
2788,2788,3,2360,532,80,UP;null,DOWN;null,RIGHT;63;87;72;8,LEFT;99;87;72;8,,2788,RIGHT,,2788,0,1
2789,2789,3,2360,536,84,UP;null,DOWN;77;115;68;42,RIGHT;77;115;68;42,LEFT;null,,2789,RIGHT,,2789,0,1
2790,2790,3,2360,542,83,UP;45;76;62;8,DOWN;69;76;62;8,RIGHT;45;76;62;8,LEFT;null,,2790,UP,,2790,0,1
2791,2791,3,2360,550,75,UP;51;72;54;8,DOWN;77;72;54;8,RIGHT;51;72;54;8,LEFT;null,,2791,UP,,2791,10,1
2792,2792,3,2360,554,71,UP;null,DOWN;null,RIGHT;45;58;50;8,LEFT;35;58;50;8,,2792,LEFT,,2792,20,1
2794,2794,3,2360,562,63,UP;null,DOWN;null,RIGHT;53;54;42;8,LEFT;29;54;42;8,,2794,LEFT,,2794,1640,1
2793,2793,3,2360,560,65,UP;53;79;44;22,DOWN;null,RIGHT;53;79;44;22,LEFT;null,,2793,UP,,2793,1650,1
2797,2797,3,2370,590,35,UP;null,DOWN;null,RIGHT;77;36;14;8,LEFT;29;36;14;8,,2797,LEFT,,2797,1660,1
2795,2795,3,2360,572,53,UP;51;67;32;22,DOWN;null,RIGHT;51;67;32;22,LEFT;51;67;32;22,,2795,LEFT,,2795,1680,1
2799,2799,3,4000,602,31,UP;null,DOWN;29;2147483647;2147483647;-1,RIGHT;null,LEFT;29;2147483647;2147483647;-1,,2799,LEFT,,2799,60,1
2801,2801,3,4030,614,19,UP;29;2147483647;2147483647;-1,DOWN;null,RIGHT;null,LEFT;29;2147483647;2147483647;-1,,2801,LEFT,,2801,110,1
2800,2800,3,4010,608,25,UP;51;2147483647;2147483647;-1,DOWN;75;2147483647;2147483647;-1,RIGHT;null,LEFT;51;2147483647;2147483647;-1,,2800,UP,,2800,160,1
2803,2803,3,4060,626,7,UP;29;2147483647;2147483647;-1,DOWN;35;2147483647;2147483647;-1,RIGHT;null,LEFT;29;2147483647;2147483647;-1,,2803,UP,,2803,120,1
2804,2804,3,4130,638,111,UP;null,DOWN;null,RIGHT;106;38;194;2147483647,LEFT;81;38;194;2147483647,,2804,LEFT,,2804,50,1
2802,2802,3,4040,620,13,UP;null,DOWN;null,RIGHT;75;2147483647;2147483647;-1,LEFT;51;2147483647;2147483647;-1,,2802,LEFT,,2802,340,1
2805,2805,3,4170,656,107,UP;45;11;176;2147483647,DOWN;59;11;176;2147483647,RIGHT;null,LEFT;45;11;176;2147483647,,2805,UP,,2805,210,1
2796,2796,3,2360,582,43,UP;null,DOWN;null,RIGHT;75;32;22;8,LEFT;21;32;22;8,,2796,RIGHT,,2796,2020,1
2806,2806,3,4180,668,119,UP;null,DOWN;null,RIGHT;45;7;164;2147483647,LEFT;35;7;164;2147483647,,2806,RIGHT,,2806,200,1
2807,2807,3,4380,696,147,UP;null,DOWN;null,RIGHT;61;29;136;-1,LEFT;35;29;136;-1,,2807,RIGHT,,2807,0,1
2808,2808,3,4380,708,159,UP;null,DOWN;37;13;124;-1,RIGHT;37;13;124;-1,LEFT;null,,2808,RIGHT,,2808,50,1
2811,2811,2,4430,765,116,UP;null,DOWN;null,RIGHT;106;2147483647;2147483647;-1,LEFT;38;2147483647;2147483647;-1,,2811,LEFT,,2811,70,1
2810,2810,3,4380,720,162,UP;13;7;112;64,DOWN;null,RIGHT;13;7;112;64,LEFT;null,,2810,UP,,2810,65,1
2798,2798,3,2380,594,31,UP;45;50;10;16,DOWN;null,RIGHT;69;50;10;16,LEFT;null,,2798,UP,,2798,1065,1
2813,2813,2,4480,785,120,UP;null,DOWN;null,RIGHT;86;2147483647;2147483647;-1,LEFT;42;2147483647;2147483647;-1,,2813,RIGHT,,2813,30,1
2812,2812,2,4470,783,118,UP;22;2147483647;2147483647;-1,DOWN;102;2147483647;2147483647;-1,RIGHT;null,LEFT;22;2147483647;2147483647;-1,,2812,UP,,2812,40,1
2814,2814,2,4500,795,130,UP;null,DOWN;null,RIGHT;22;2147483647;2147483647;-1,LEFT;58;2147483647;2147483647;-1,,2814,LEFT,,2814,10,1
2816,2816,2,4510,805,132,UP;null,DOWN;null,RIGHT;74;2147483647;2147483647;-1,LEFT;62;2147483647;2147483647;-1,,2816,LEFT,,2816,0,1
2815,2815,2,4510,803,134,UP;54;2147483647;2147483647;-1,DOWN;78;2147483647;2147483647;-1,RIGHT;54;2147483647;2147483647;-1,LEFT;null,,2815,UP,,2815,0,1
2809,2809,3,4380,714,165,UP;null,DOWN;null,RIGHT;89;36;118;64,LEFT;101;36;118;64,,2809,RIGHT,,2809,65,1
2817,2817,2,4510,815,126,UP;null,DOWN;null,RIGHT;78;2147483647;2147483647;-1,LEFT;54;2147483647;2147483647;-1,,2817,RIGHT,,2817,0,1
2820,2820,2,4510,825,136,UP;null,DOWN;null,RIGHT;94;2147483647;2147483647;20,LEFT;82;2147483647;2147483647;20,,2820,LEFT,,2820,0,1
2818,2818,2,4510,823,134,UP;22;2147483647;2147483647;-1,DOWN;null,RIGHT;22;2147483647;2147483647;-1,LEFT;78;2147483647;2147483647;-1,,2818,RIGHT,,2818,50,1
2821,2821,2,4510,835,146,UP;22;2147483647;2147483647;40,DOWN;null,RIGHT;22;2147483647;2147483647;40,LEFT;null,,2821,UP,,2821,70,1
2823,2823,2,4510,843,154,UP;42;2147483647;2147483647;56,DOWN;null,RIGHT;98;2147483647;2147483647;56,LEFT;42;2147483647;2147483647;56,,2823,LEFT,,2823,75,1
2827,2827,1,4610,902,40,UP;null,DOWN;null,RIGHT;150;2147483647;2147483647;-1,LEFT;138;2147483647;2147483647;-1,,2827,LEFT,,2827,70,1
2825,2825,2,4510,855,166,UP;18;2147483647;2147483647;32,DOWN;null,RIGHT;null,LEFT;18;2147483647;2147483647;32,,2825,UP,,2825,95,1
2819,2819,2,4510,823,134,UP;62;2147483647;2147483647;-1,DOWN;86;2147483647;2147483647;-1,RIGHT;null,LEFT;62;2147483647;2147483647;-1,,2819,UP,,2819,100,1
2829,2829,1,4660,922,60,UP;null,DOWN;null,RIGHT;130;2147483647;2147483647;-1,LEFT;118;2147483647;2147483647;-1,,2829,RIGHT,,2829,70,1
2828,2828,1,4650,920,58,UP;126;2147483647;2147483647;-1,DOWN;102;2147483647;2147483647;-1,RIGHT;null,LEFT;102;2147483647;2147483647;-1,,2828,DOWN,,2828,90,1
2822,2822,2,4510,835,146,UP;null,DOWN;null,RIGHT;62;2147483647;2147483647;20,LEFT;62;2147483647;2147483647;20,,2822,RIGHT,,2822,120,1
2824,2824,2,4510,843,154,UP;82;2147483647;2147483647;20,DOWN;106;2147483647;2147483647;20,RIGHT;null,LEFT;82;2147483647;2147483647;20,,2824,UP,,2824,125,1
2832,2832,1,4710,942,56,UP;null,DOWN;null,RIGHT;110;2147483647;2147483647;-1,LEFT;98;2147483647;2147483647;-1,,2832,LEFT,,2832,70,1
2830,2830,1,4680,932,66,UP;null,DOWN;78;2147483647;2147483647;-1,RIGHT;null,LEFT;78;2147483647;2147483647;-1,,2830,DOWN,,2830,120,1
2826,2826,2,4510,855,166,UP;null,DOWN;null,RIGHT;70;2147483647;2147483647;20,LEFT;82;2147483647;2147483647;20,,2826,RIGHT,,2826,145,1
2831,2831,1,4700,940,58,UP;118;2147483647;2147483647;-1,DOWN;94;2147483647;2147483647;-1,RIGHT;94;2147483647;2147483647;-1,LEFT;null,,2831,DOWN,,2831,120,1
2834,2834,1,4740,956,42,UP;null,DOWN;42;2147483647;2147483647;-1,RIGHT;42;2147483647;2147483647;-1,LEFT;null,,2834,DOWN,,2834,90,1
2836,2836,1,4760,962,36,UP;null,DOWN;null,RIGHT;114;2147483647;2147483647;20,LEFT;102;2147483647;2147483647;20,,2836,LEFT,,2836,70,1
2838,2838,1,4800,980,18,UP;null,DOWN;42;2147483647;2147483647;56,RIGHT;null,LEFT;42;2147483647;2147483647;56,,2838,DOWN,,2838,110,1
2839,2839,1,4800,980,18,UP;78;2147483647;2147483647;20,DOWN;78;2147483647;2147483647;20,RIGHT;null,LEFT;78;2147483647;2147483647;20,,2839,DOWN,,2839,110,1
2833,2833,1,4730,952,46,UP;null,DOWN;74;2147483647;2147483647;-1,RIGHT;74;2147483647;2147483647;-1,LEFT;null,,2833,RIGHT,,2833,200,1
2841,2841,1,4830,992,6,UP;null,DOWN;null,RIGHT;66;2147483647;2147483647;60,LEFT;42;2147483647;2147483647;60,,2841,LEFT,,2841,140,1
2842,2842,1,4830,992,6,UP;null,DOWN;78;2147483647;2147483647;20,RIGHT;null,LEFT;78;2147483647;2147483647;20,,2842,LEFT,,2842,140,1
2835,2835,1,4750,960,38,UP;86;2147483647;2147483647;-1,DOWN;82;2147483647;2147483647;-1,RIGHT;null,LEFT;82;2147483647;2147483647;-1,,2835,DOWN,,2835,260,1
2837,2837,1,4780,972,26,UP;null,DOWN;62;2147483647;2147483647;20,RIGHT;null,LEFT;62;2147483647;2147483647;20,,2837,LEFT,,2837,250,1
2840,2840,1,4820,988,10,UP;63;2147483647;2147483647;45,DOWN;63;2147483647;2147483647;45,RIGHT;63;2147483647;2147483647;45,LEFT;null,,2840,RIGHT,,2840,220,1
2844,2844,1,5700,1209,2147483647,UP;25;2147483647;2147483647;-1,DOWN;null,RIGHT;55;2147483647;2147483647;-1,LEFT;25;2147483647;2147483647;-1,,2844,LEFT,,2844,0,1
2843,2843,1,5700,1209,2147483647,UP;null,DOWN;null,RIGHT;57;2147483647;2147483647;-1,LEFT;71;2147483647;2147483647;-1,,2843,RIGHT,,2843,0,1
2845,2845,1,5700,1214,2147483647,UP;60;2147483647;2147483647;-1,DOWN;81;2147483647;2147483647;-1,RIGHT;null,LEFT;null,,2845,UP,,2845,0,1
2846,2846,1,5700,1221,2147483647,UP;23;2147483647;2147483647;-1,DOWN;null,RIGHT;null,LEFT;23;2147483647;2147483647;-1,,2846,LEFT,,2846,0,1
2847,2847,1,5700,1222,2147483647,UP;null,DOWN;null,RIGHT;70;2147483647;2147483647;13,LEFT;58;2147483647;2147483647;13,,2847,LEFT,,2847,0,1
2849,2849,1,5700,1230,2147483647,UP;null,DOWN;null,RIGHT;28;2147483647;2147483647;51,LEFT;68;2147483647;2147483647;51,,2849,RIGHT,,2849,0,1
2850,2850,1,5700,1233,2147483647,UP;null,DOWN;23;2147483647;2147483647;34,RIGHT;null,LEFT;23;2147483647;2147483647;34,,2850,LEFT,,2850,0,1
2848,2848,1,5700,1227,2147483647,UP;57;2147483647;2147483647;23,DOWN;81;2147483647;2147483647;23,RIGHT;57;2147483647;2147483647;23,LEFT;null,,2848,UP,,2848,0,1
2851,2851,1,5700,1239,2147483647,UP;null,DOWN;null,RIGHT;81;2147483647;2147483647;34,LEFT;57;2147483647;2147483647;34,,2851,RIGHT,,2851,0,1
2852,2852,1,5700,1240,2147483647,UP;58;2147483647;2147483647;42,DOWN;82;2147483647;2147483647;42,RIGHT;null,LEFT;58;2147483647;2147483647;42,,2852,UP,,2852,0,1
2858,2858,1,5700,1267,2147483647,UP;39;2147483647;2147483647;49,DOWN;null,RIGHT;95;2147483647;2147483647;49,LEFT;39;2147483647;2147483647;49,,2858,LEFT,,2858,0,1
2859,2859,1,5700,1279,2147483647,UP;15;2147483647;2147483647;25,DOWN;null,RIGHT;null,LEFT;15;2147483647;2147483647;25,,2859,UP,,2859,0,1
2854,2854,1,5700,1245,2147483647,UP;null,DOWN;23;2147483647;2147483647;21,RIGHT;null,LEFT;23;2147483647;2147483647;21,,2854,LEFT,,2854,0,1
2857,2857,1,5700,1257,2147483647,UP;23;2147483647;2147483647;3,DOWN;null,RIGHT;null,LEFT;23;2147483647;2147483647;3,,2857,UP,,2857,0,1
2853,2853,1,5700,1242,2147483647,UP;20;2147483647;2147483647;27,DOWN;20;2147483647;2147483647;27,RIGHT;20;2147483647;2147483647;27,LEFT;null,,2853,RIGHT,,2853,0,1
2856,2856,1,5700,1254,2147483647,UP;20;2147483647;2147483647;3,DOWN;null,RIGHT;20;2147483647;2147483647;3,LEFT;null,,2856,UP,,2856,0,1
2855,2855,1,5700,1252,2147483647,UP;null,DOWN;null,RIGHT;58;2147483647;2147483647;35,LEFT;58;2147483647;2147483647;35,,2855,RIGHT,,2855,0,1
2860,2860,1,5700,1280,2147483647,UP;null,DOWN;null,RIGHT;38;2147483647;2147483647;25,LEFT;58;2147483647;2147483647;25,,2860,RIGHT,,2860,0,1
2861,2861,3,10,40,60,UP;null,DOWN;null,RIGHT;78;2147483647;2147483647;-1,LEFT;90;2147483647;2147483647;-1,,2861,RIGHT,,2861,100,1
2865,2865,3,110,80,20,UP;null,DOWN;null,RIGHT;94;2147483647;2147483647;-1,LEFT;119;2147483647;2147483647;-1,,2865,RIGHT,,2865,90,1
2862,2862,3,50,58,42,UP;66;2147483647;2147483647;-1,DOWN;66;2147483647;2147483647;-1,RIGHT;66;2147483647;2147483647;-1,LEFT;null,,2862,RIGHT,,2862,230,1
2863,2863,3,60,60,40,UP;null,DOWN;null,RIGHT;82;2147483647;2147483647;-1,LEFT;107;2147483647;2147483647;-1,,2863,RIGHT,,2863,240,1
2868,2868,3,200,100,116,UP;null,DOWN;null,RIGHT;114;18;199;2147483647,LEFT;139;18;199;2147483647,,2868,RIGHT,,2868,100,1
2866,2866,3,110,82,18,UP;102;2147483647;2147483647;-1,DOWN;54;2147483647;2147483647;-1,RIGHT;null,LEFT;null,,2866,DOWN,,2866,230,1
2869,2869,3,240,118,98,UP;114;9;181;2147483647,DOWN;114;9;181;2147483647,RIGHT;114;9;181;2147483647,LEFT;null,,2869,RIGHT,,2869,120,1
2867,2867,3,150,98,2,UP;94;2147483647;2147483647;-1,DOWN;94;2147483647;2147483647;-1,RIGHT;94;2147483647;2147483647;-1,LEFT;null,,2867,RIGHT,,2867,230,1
2870,2870,3,300,142,74,UP;146;5;157;2147483647,DOWN;98;5;157;2147483647,RIGHT;null,LEFT;null,,2870,DOWN,,2870,120,1
2871,2871,3,360,166,50,UP;null,DOWN;98;41;133;2147483647,RIGHT;98;41;133;2147483647,LEFT;98;41;133;2147483647,,2871,RIGHT,,2871,90,1
2864,2864,3,100,78,22,UP;74;2147483647;2147483647;-1,DOWN;74;2147483647;2147483647;-1,RIGHT;74;2147483647;2147483647;-1,LEFT;null,,2864,RIGHT,,2864,380,1
2872,2872,3,420,191,25,UP;135;58;108;2147483647,DOWN;63;58;108;2147483647,RIGHT;63;58;108;2147483647,LEFT;null,,2872,DOWN,,2872,60,1
2873,2873,3,450,203,13,UP;null,DOWN;49;64;96;2147483647,RIGHT;49;64;96;2147483647,LEFT;null,,2873,DOWN,,2873,130,1
2874,2874,3,480,215,1,UP;null,DOWN;null,RIGHT;63;74;84;2147483647,LEFT;25;74;84;2147483647,,2874,LEFT,,2874,460,1
2875,2875,3,940,301,103,UP;null,DOWN;null,RIGHT;115;24;114;2147483647,LEFT;101;24;114;2147483647,,2875,LEFT,,2875,30,1
2876,2876,3,960,319,85,UP;65;31;96;2147483647,DOWN;65;31;96;2147483647,RIGHT;null,LEFT;65;31;96;2147483647,,2876,DOWN,,2876,430,1
2877,2877,3,970,331,73,UP;null,DOWN;41;25;84;2147483647,RIGHT;null,LEFT;41;25;84;2147483647,,2877,DOWN,,2877,420,1
2878,2878,3,1390,355,87,UP;null,DOWN;41;81;60;-1,RIGHT;79;81;60;-1,LEFT;null,,2878,RIGHT,,2878,0,1
2879,2879,3,1390,367,85,UP;null,DOWN;41;69;48;-1,RIGHT;89;69;48;-1,LEFT;null,,2879,RIGHT,,2879,20,1
2880,2880,3,1390,380,72,UP;null,DOWN;null,RIGHT;98;58;35;41,LEFT;22;58;35;41,,2880,LEFT,,2880,40,1
2881,2881,3,1390,391,61,UP;55;39;24;41,DOWN;null,RIGHT;55;39;24;41,LEFT;null,,2881,UP,,2881,50,1
2882,2882,3,1400,398,54,UP;14;49;17;41,DOWN;90;49;17;41,RIGHT;null,LEFT;14;49;17;41,,2882,UP,,2882,100,1
2883,2883,3,1410,403,49,UP;55;57;12;41,DOWN;null,RIGHT;87;57;12;41,LEFT;55;57;12;41,,2883,UP,,2883,100,1
2884,2884,3,1430,410,42,UP;null,DOWN;null,RIGHT;66;43;5;55,LEFT;14;43;5;55,,2884,RIGHT,,2884,100,1
2885,2885,3,1440,415,37,UP;null,DOWN;null,RIGHT;79;2147483647;2147483647;63,LEFT;73;2147483647;2147483647;63,,2885,RIGHT,,2885,100,1
2887,2887,3,1500,438,18,UP;null,DOWN;null,RIGHT;70;2147483647;2147483647;41,LEFT;38;2147483647;2147483647;41,,2887,LEFT,,2887,60,1
2888,2888,3,1510,443,23,UP;62;2147483647;2147483647;41,DOWN;null,RIGHT;62;2147483647;2147483647;41,LEFT;79;2147483647;2147483647;41,,2888,RIGHT,,2888,60,1
2889,2889,3,1530,449,29,UP;null,DOWN;13;2147483647;2147483647;25,RIGHT;13;2147483647;2147483647;25,LEFT;null,,2889,DOWN,,2889,40,1
2891,2891,3,1540,455,35,UP;null,DOWN;44;2147483647;2147483647;51,RIGHT;44;2147483647;2147483647;51,LEFT;null,,2891,DOWN,,2891,30,1
2890,2890,3,1530,450,30,UP;38;2147483647;2147483647;25,DOWN;null,RIGHT;null,LEFT;38;2147483647;2147483647;25,,2890,LEFT,,2890,40,1
2886,2886,3,1470,424,28,UP;null,DOWN;null,RIGHT;113;2147483647;2147483647;93,LEFT;113;2147483647;2147483647;93,,2886,RIGHT,,2886,100,1
2893,2893,3,1570,465,45,UP;null,DOWN;13;2147483647;2147483647;31,RIGHT;null,LEFT;13;2147483647;2147483647;31,,2893,DOWN,,2893,0,1
2892,2892,3,1560,462,42,UP;38;2147483647;2147483647;25,DOWN;38;2147483647;2147483647;25,RIGHT;null,LEFT;38;2147483647;2147483647;25,,2892,DOWN,,2892,10,1
2894,2894,3,1570,471,51,UP;null,DOWN;44;2147483647;2147483647;31,RIGHT;44;2147483647;2147483647;31,LEFT;null,,2894,DOWN,,2894,0,1
2895,2895,3,1570,476,56,UP;121;2147483647;2147483647;91,DOWN;null,RIGHT;null,LEFT;121;2147483647;2147483647;91,,2895,UP,,2895,0,1
2898,2898,3,1570,490,70,UP;null,DOWN;14;2147483647;2147483647;49,RIGHT;14;2147483647;2147483647;49,LEFT;null,,2898,DOWN,,2898,0,1
2896,2896,3,1570,477,57,UP;null,DOWN;13;2147483647;2147483647;43,RIGHT;13;2147483647;2147483647;43,LEFT;null,,2896,DOWN,,2896,25,1
2900,2900,3,1570,501,81,UP;null,DOWN;35;2147483647;2147483647;49,RIGHT;35;2147483647;2147483647;49,LEFT;61;2147483647;2147483647;49,,2900,RIGHT,,2900,50,1
2899,2899,3,1570,500,80,UP;null,DOWN;null,RIGHT;97;2147483647;2147483647;62,LEFT;84;2147483647;2147483647;62,,2899,LEFT,,2899,50,1
2905,2905,2,1620,557,106,UP;null,DOWN;null,RIGHT;104;2147483647;2147483647;-1,LEFT;116;2147483647;2147483647;-1,,2905,RIGHT,,2905,60,1
2903,2903,3,1570,512,92,UP;84;2147483647;2147483647;74,DOWN;null,RIGHT;null,LEFT;84;2147483647;2147483647;74,,2903,UP,,2903,55,1
2901,2901,3,1570,502,82,UP;null,DOWN;14;2147483647;2147483647;41,RIGHT;14;2147483647;2147483647;41,LEFT;14;2147483647;2147483647;41,,2901,DOWN,,2901,55,1
2904,2904,3,1570,514,90,UP;null,DOWN;14;2147483647;2147483647;23,RIGHT;null,LEFT;14;2147483647;2147483647;23,,2904,LEFT,,2904,55,1
2897,2897,3,1570,483,63,UP;null,DOWN;65;2147483647;2147483647;55,RIGHT;null,LEFT;65;2147483647;2147483647;55,,2897,LEFT,,2897,55,1
2907,2907,2,1670,577,110,UP;null,DOWN;null,RIGHT;84;2147483647;2147483647;-1,LEFT;96;2147483647;2147483647;-1,,2907,RIGHT,,2907,10,1
2906,2906,2,1670,575,112,UP;92;2147483647;2147483647;-1,DOWN;68;2147483647;2147483647;-1,RIGHT;68;2147483647;2147483647;-1,LEFT;null,,2906,DOWN,,2906,20,1
2910,2910,2,1680,597,90,UP;null,DOWN;null,RIGHT;88;2147483647;2147483647;-1,LEFT;104;2147483647;2147483647;-1,,2910,RIGHT,,2910,20,1
2908,2908,2,1680,587,100,UP;null,DOWN;52;2147483647;2147483647;-1,RIGHT;52;2147483647;2147483647;-1,LEFT;null,,2908,RIGHT,,2908,20,1
2902,2902,3,1570,507,87,UP;55;2147483647;2147483647;41,DOWN;55;2147483647;2147483647;41,RIGHT;null,LEFT;55;2147483647;2147483647;41,,2902,LEFT,,2902,65,1
2909,2909,2,1680,595,92,UP;72;2147483647;2147483647;-1,DOWN;72;2147483647;2147483647;-1,RIGHT;72;2147483647;2147483647;-1,LEFT;null,,2909,RIGHT,,2909,20,1
2912,2912,2,1680,617,90,UP;null,DOWN;null,RIGHT;88;2147483647;2147483647;20,LEFT;113;2147483647;2147483647;20,,2912,RIGHT,,2912,30,1
2911,2911,2,1680,615,88,UP;68;2147483647;2147483647;-1,DOWN;68;2147483647;2147483647;-1,RIGHT;68;2147483647;2147483647;-1,LEFT;null,,2911,DOWN,,2911,40,1
2913,2913,2,1680,619,92,UP;96;2147483647;2147483647;28,DOWN;48;2147483647;2147483647;28,RIGHT;null,LEFT;null,,2913,DOWN,,2913,50,1
2914,2914,2,1690,623,96,UP;116;2147483647;2147483647;20,DOWN;28;2147483647;2147483647;20,RIGHT;28;2147483647;2147483647;20,LEFT;null,,2914,DOWN,,2914,40,1
2915,2915,2,1700,627,100,UP;null,DOWN;68;2147483647;2147483647;20,RIGHT;68;2147483647;2147483647;20,LEFT;null,,2915,DOWN,,2915,30,1
2918,2918,2,1700,643,116,UP;null,DOWN;48;2147483647;2147483647;20,RIGHT;48;2147483647;2147483647;20,LEFT;48;2147483647;2147483647;20,,2918,DOWN,,2918,40,1
2916,2916,2,1700,635,108,UP;null,DOWN;28;2147483647;2147483647;20,RIGHT;null,LEFT;28;2147483647;2147483647;20,,2916,LEFT,,2916,50,1
2917,2917,2,1700,635,108,UP;88;2147483647;2147483647;20,DOWN;80;2147483647;2147483647;20,RIGHT;80;2147483647;2147483647;20,LEFT;null,,2917,DOWN,,2917,50,1
2921,2921,2,1730,655,128,UP;null,DOWN;48;2147483647;2147483647;20,RIGHT;null,LEFT;48;2147483647;2147483647;20,,2921,DOWN,,2921,30,1
2922,2922,2,1730,659,132,UP;null,DOWN;28;2147483647;2147483647;28,RIGHT;null,LEFT;28;2147483647;2147483647;28,,2922,DOWN,,2922,30,1
2919,2919,2,1710,647,120,UP;null,DOWN;64;2147483647;2147483647;20,RIGHT;64;2147483647;2147483647;20,LEFT;null,,2919,DOWN,,2919,50,1
2920,2920,2,1720,651,124,UP;null,DOWN;44;2147483647;2147483647;20,RIGHT;null,LEFT;44;2147483647;2147483647;20,,2920,LEFT,,2920,40,1
2925,2925,2,1750,671,124,UP;null,DOWN;null,RIGHT;92;2147483647;2147483647;20,LEFT;28;2147483647;2147483647;20,,2925,LEFT,,2925,10,1
2924,2924,2,1740,667,128,UP;null,DOWN;null,RIGHT;72;2147483647;2147483647;28,LEFT;48;2147483647;2147483647;28,,2924,LEFT,,2924,20,1
2926,2926,2,1750,671,124,UP;null,DOWN;56;2147483647;2147483647;20,RIGHT;null,LEFT;56;2147483647;2147483647;20,,2926,LEFT,,2926,10,1
2923,2923,2,1730,663,132,UP;null,DOWN;52;2147483647;2147483647;20,RIGHT;null,LEFT;52;2147483647;2147483647;20,,2923,DOWN,,2923,30,1
2927,2927,2,1760,679,116,UP;null,DOWN;48;2147483647;2147483647;20,RIGHT;null,LEFT;48;2147483647;2147483647;20,,2927,DOWN,,2927,0,1
2929,2929,2,1760,683,112,UP;null,DOWN;40;2147483647;2147483647;20,RIGHT;null,LEFT;40;2147483647;2147483647;20,,2929,DOWN,,2929,0,1
2930,2930,2,1760,687,108,UP;null,DOWN;20;2147483647;2147483647;20,RIGHT;null,LEFT;20;2147483647;2147483647;20,,2930,LEFT,,2930,0,1
2928,2928,2,1760,683,112,UP;null,DOWN;28;2147483647;2147483647;28,RIGHT;null,LEFT;28;2147483647;2147483647;28,,2928,LEFT,,2928,0,1
2933,2933,2,1760,707,96,UP;null,DOWN;40;2147483647;2147483647;20,RIGHT;null,LEFT;40;2147483647;2147483647;20,,2933,DOWN,,2933,0,1
2931,2931,2,1760,695,100,UP;null,DOWN;28;2147483647;2147483647;32,RIGHT;null,LEFT;28;2147483647;2147483647;32,,2931,DOWN,,2931,0,1
2936,2936,2,1760,719,108,UP;null,DOWN;null,RIGHT;64;2147483647;2147483647;28,LEFT;40;2147483647;2147483647;28,,2936,LEFT,,2936,0,1
2938,2938,2,1760,731,120,UP;null,DOWN;null,RIGHT;100;2147483647;2147483647;20,LEFT;36;2147483647;2147483647;20,,2938,LEFT,,2938,10,1
2940,2940,2,1760,743,132,UP;12;2147483647;2147483647;20,DOWN;null,RIGHT;null,LEFT;12;2147483647;2147483647;20,,2940,LEFT,,2940,25,1
2932,2932,2,1760,703,92,UP;null,DOWN;null,RIGHT;96;2147483647;2147483647;68,LEFT;96;2147483647;2147483647;68,,2932,LEFT,,2932,25,1
2935,2935,2,1760,715,104,UP;88;2147483647;2147483647;52,DOWN;null,RIGHT;null,LEFT;88;2147483647;2147483647;52,,2935,LEFT,,2935,25,1
2934,2934,2,1760,711,100,UP;68;2147483647;2147483647;28,DOWN;20;2147483647;2147483647;28,RIGHT;null,LEFT;null,,2934,DOWN,,2934,25,1
