
106,106,3,4890,765,123,2147483647,UP;null,DOWN;36;26;123;-1,RIGHT;84;26;123;-1,LEFT;null,,106,DOWN,,106,5,1
108,108,3,4890,813,75,2147483647,UP;null,DOWN;36;70;75;41,RIGHT;84;70;75;41,LEFT;null,,108,RIGHT,,108,10,1
102,102,3,4610,733,155,2147483647,UP;null,DOWN;108;80;155;2147483647,RIGHT;132;80;155;2147483647,LEFT;108;80;155;2147483647,,102,LEFT,,102,175,1
104,104,3,4870,757,131,2147483647,UP;null,DOWN;96;91;131;-1,RIGHT;null,LEFT;96;91;131;-1,,104,LEFT,,104,55,1
105,105,3,4880,761,127,2147483647,UP;101;26;127;-1,DOWN;64;26;127;-1,RIGHT;null,LEFT;null,,105,UP,,105,50,1
107,107,3,4890,785,103,2147483647,UP;76;46;103;9,DOWN;null,RIGHT;52;46;103;9,LEFT;52;46;103;9,,107,RIGHT,,107,55,1
109,109,3,590,210,195,112,UP;44;16;195;2147483647,DOWN;null,RIGHT;null,LEFT;68;16;195;2147483647,,109,UP,,109,380,1
111,111,3,630,226,179,96,UP;null,DOWN;null,RIGHT;16;4;179;2147483647,LEFT;64;4;179;2147483647,,111,LEFT,,111,360,1
113,113,3,690,250,155,112,UP;4;20;155;2147483647,DOWN;null,RIGHT;null,LEFT;68;20;155;2147483647,,113,UP,,113,750,1
112,112,3,650,234,171,96,UP;null,DOWN;null,RIGHT;32;20;171;2147483647,LEFT;32;20;171;2147483647,,112,RIGHT,,112,840,1
116,116,3,970,282,123,88,UP;8;56;123;-1,DOWN;8;56;123;-1,RIGHT;null,LEFT;null,,116,UP,,116,570,1
114,114,3,910,258,147,112,UP;64;52;147;-1,DOWN;null,RIGHT;null,LEFT;64;52;147;-1,,114,UP,,114,640,1
117,117,3,1490,330,75,40,UP;null,DOWN;null,RIGHT;100;68;75;-1,LEFT;113;68;75;-1,,117,RIGHT,,117,170,1
118,118,3,1550,354,51,16,UP;null,DOWN;112;44;51;87,RIGHT;112;44;51;87,LEFT;null,,118,DOWN,,118,170,1
121,121,3,1660,384,185,103,UP;null,DOWN;null,RIGHT;142;44;185;2147483647,LEFT;170;44;185;2147483647,,121,RIGHT,,121,120,1
120,120,3,1650,380,189,99,UP;null,DOWN;54;40;189;2147483647,RIGHT;null,LEFT;78;40;189;2147483647,,120,DOWN,,120,140,1
119,119,3,1650,380,189,99,UP;null,DOWN;26;40;189;2147483647,RIGHT;null,LEFT;38;40;189;2147483647,,119,DOWN,,119,140,1
110,110,3,610,218,187,104,UP;null,DOWN;24;4;187;2147483647,RIGHT;null,LEFT;64;4;187;2147483647,,110,DOWN,,110,1180,1
122,122,3,1710,404,165,87,UP;null,DOWN;66;40;165;2147483647,RIGHT;42;40;165;2147483647,LEFT;42;40;165;2147483647,,122,RIGHT,,122,80,1
123,123,3,1720,408,161,87,UP;110;44;161;2147483647,DOWN;null,RIGHT;110;44;161;2147483647,LEFT;null,,123,UP,,123,70,1
124,124,3,1730,412,157,91,UP;null,DOWN;70;32;157;2147483647,RIGHT;34;32;157;2147483647,LEFT;null,,124,RIGHT,,124,260,1
115,115,3,930,266,139,104,UP;null,DOWN;null,RIGHT;48;52;139;-1,LEFT;48;52;139;-1,,115,RIGHT,,115,1060,1
125,125,3,1780,432,137,94,UP;null,DOWN;null,RIGHT;98;68;137;2147483647,LEFT;74;68;137;2147483647,,125,RIGHT,,125,210,1
127,127,3,1790,462,107,77,UP;45;32;107;2147483647,DOWN;45;32;107;2147483647,RIGHT;null,LEFT;null,,127,UP,,127,230,1
126,126,3,1790,452,117,87,UP;18;32;117;2147483647,DOWN;18;32;117;2147483647,RIGHT;null,LEFT;null,,126,UP,,126,250,1
129,129,3,1790,476,93,63,UP;98;32;93;2147483647,DOWN;null,RIGHT;6;32;93;2147483647,LEFT;null,,129,RIGHT,,129,290,1
130,130,3,1790,480,89,59,UP;46;50;89;2147483647,DOWN;118;50;89;2147483647,RIGHT;null,LEFT;null,,130,UP,,130,720,1
128,128,3,1790,472,97,67,UP;86;52;97;2147483647,DOWN;null,RIGHT;null,LEFT;86;52;97;2147483647,,128,LEFT,,128,760,1
132,132,3,1990,496,73,43,UP;122;68;73;-1,DOWN;null,RIGHT;null,LEFT;146;68;73;-1,,132,LEFT,,132,610,1
131,131,3,1990,494,75,45,UP;null,DOWN;null,RIGHT;29;82;75;-1,LEFT;29;82;75;-1,,131,RIGHT,,131,640,1
133,133,3,1990,504,65,35,UP;58;76;65;-1,DOWN;null,RIGHT;58;76;65;-1,LEFT;58;76;65;-1,,133,UP,,133,640,1
136,136,3,2550,568,1,3,UP;143;129;1;-1,DOWN;null,RIGHT;null,LEFT;143;129;1;-1,,136,UP,,136,80,1
134,134,3,2020,518,51,21,UP;17;82;51;-1,DOWN;17;82;51;-1,RIGHT;57;82;51;-1,LEFT;null,,134,UP,,134,620,1
135,135,3,2510,552,17,19,UP;82;124;17;-1,DOWN;null,RIGHT;null,LEFT;82;124;17;-1,,135,LEFT,,135,150,1
138,138,3,2630,589,181,2147483647,UP;55;79;181;40,DOWN;103;79;181;40,RIGHT;null,LEFT;null,,138,UP,,138,70,1
137,137,3,2600,573,197,2147483647,UP;null,DOWN;null,RIGHT;162;129;197;-1,LEFT;138;129;197;-1,,137,LEFT,,137,100,1
139,139,3,2630,597,173,2147483647,UP;122;113;173;128,DOWN;null,RIGHT;null,LEFT;122;113;173;128,,139,UP,,139,270,1
140,140,3,2640,603,167,2147483647,UP;null,DOWN;24;78;167;46,RIGHT;56;78;167;46,LEFT;null,,140,DOWN,,140,260,1
144,144,3,2700,645,125,2147483647,UP;null,DOWN;null,RIGHT;90;93;125;136,LEFT;90;93;125;136,,144,RIGHT,,144,200,1
142,142,3,2700,627,143,2147483647,UP;null,DOWN;92;68;143;58,RIGHT;12;68;143;58,LEFT;12;68;143;58,,142,RIGHT,,142,200,1
145,145,3,2900,669,101,2147483647,UP;90;137;101;-1,DOWN;null,RIGHT;90;137;101;-1,LEFT;null,,145,UP,,145,10,1
141,141,3,2660,613,157,2147483647,UP;67;68;157;44,DOWN;null,RIGHT;67;68;157;44,LEFT;null,,141,UP,,141,260,1
143,143,3,2700,645,125,2147483647,UP;null,DOWN;null,RIGHT;82;79;125;36,LEFT;82;79;125;36,,143,RIGHT,,143,250,1
146,146,3,2900,693,77,2147483647,UP;null,DOWN;null,RIGHT;90;137;77;83,LEFT;91;137;77;83,,146,RIGHT,,146,70,1
148,148,3,2920,749,21,2147483647,UP;null,DOWN;90;92;21;56,RIGHT;90;92;21;56,LEFT;114;92;21;56,,148,RIGHT,,148,50,1
147,147,3,2910,741,29,2147483647,UP;null,DOWN;null,RIGHT;66;92;29;13,LEFT;102;92;29;13,,147,LEFT,,147,60,1
149,149,3,240,81,193,83,UP;null,DOWN;50;20;193;-1,RIGHT;74;20;193;-1,LEFT;null,,149,DOWN,,149,75,1
150,150,3,290,105,169,87,UP;null,DOWN;66;20;169;7,RIGHT;38;20;169;7,LEFT;38;20;169;7,,150,RIGHT,,150,75,1
151,151,2,570,233,163,80,UP;116;20;163;4,DOWN;116;20;163;4,RIGHT;null,LEFT;116;20;163;4,,151,LEFT,,151,240,1
152,152,2,650,265,131,48,UP;128;20;131;56,DOWN;128;20;131;56,RIGHT;null,LEFT;128;20;131;56,,152,UP,,152,200,1
153,153,2,710,289,107,56,UP;null,DOWN;null,RIGHT;116;20;107;61,LEFT;116;20;107;61,,153,RIGHT,,153,290,1
154,154,2,750,305,91,64,UP;112;20;91;63,DOWN;88;20;91;63,RIGHT;null,LEFT;88;20;91;63,,154,DOWN,,154,290,1
157,157,2,970,379,189,151,UP;34;55;189;2147483647,DOWN;null,RIGHT;54;55;189;2147483647,LEFT;null,,157,UP,,157,70,1
155,155,2,810,329,67,40,UP;null,DOWN;68;44;67;51,RIGHT;null,LEFT;68;44;67;51,,155,DOWN,,155,230,1
156,156,2,850,345,51,24,UP;null,DOWN;null,RIGHT;112;60;51;119,LEFT;112;60;51;119,,156,RIGHT,,156,190,1
160,160,2,1040,407,161,163,UP;106;44;161;2147483647,DOWN;null,RIGHT;null,LEFT;106;44;161;2147483647,,160,UP,,160,200,1
158,158,2,1000,391,177,159,UP;null,DOWN;154;60;177;2147483647,RIGHT;null,LEFT;154;60;177;2147483647,,158,DOWN,,158,280,1
159,159,2,1030,403,165,159,UP;78;50;165;2147483647,DOWN;null,RIGHT;54;50;165;2147483647,LEFT;null,,159,UP,,159,320,1
163,163,2,1040,437,131,148,UP;null,DOWN;null,RIGHT;8;65;131;2147483647,LEFT;8;65;131;2147483647,,163,RIGHT,,163,330,1
162,162,2,1040,431,137,154,UP;122;20;137;2147483647,DOWN;null,RIGHT;98;20;137;2147483647,LEFT;98;20;137;2147483647,,162,UP,,162,340,1
161,161,2,1040,427,141,158,UP;115;46;141;2147483647,DOWN;null,RIGHT;78;46;141;2147483647,LEFT;78;46;141;2147483647,,161,RIGHT,,161,370,1
165,165,2,1240,455,113,130,UP;null,DOWN;null,RIGHT;106;4;113;-1,LEFT;106;4;113;-1,,165,RIGHT,,165,110,1
168,168,2,1380,511,57,74,UP;null,DOWN;null,RIGHT;106;46;57;57,LEFT;119;46;57;57,,168,RIGHT,,168,65,1
164,164,2,1040,447,121,138,UP;null,DOWN;98;4;121;2147483647,RIGHT;null,LEFT;98;4;121;2147483647,,164,DOWN,,164,235,1
166,166,2,1280,471,97,114,UP;null,DOWN;82;20;97;-1,RIGHT;82;20;97;-1,LEFT;82;20;97;-1,,166,RIGHT,,166,140,1
167,167,2,1350,499,69,86,UP;79;26;69;41,DOWN;78;26;69;41,RIGHT;null,LEFT;null,,167,UP,,167,105,1
169,169,2,1410,523,45,62,UP;78;26;45;53,DOWN;null,RIGHT;78;26;45;53,LEFT;79;26;45;53,,169,LEFT,,169,100,1
170,170,3,370,220,199,116,UP;28;4;199;2147483647,DOWN;null,RIGHT;60;4;199;2147483647,LEFT;null,,170,UP,,170,1540,1
172,172,3,390,228,191,108,UP;null,DOWN;28;16;191;2147483647,RIGHT;60;16;191;2147483647,LEFT;null,,172,DOWN,,172,1520,1
171,171,3,390,228,191,108,UP;48;16;191;2147483647,DOWN;null,RIGHT;88;16;191;2147483647,LEFT;null,,171,UP,,171,1520,1
173,173,3,1110,276,143,92,UP;null,DOWN;null,RIGHT;4;36;143;-1,LEFT;4;36;143;-1,,173,RIGHT,,173,800,1
174,174,3,1910,300,119,84,UP;null,DOWN;null,RIGHT;28;2147483647;2147483647;-1,LEFT;28;2147483647;2147483647;-1,,174,RIGHT,,174,1720,1
175,175,3,1910,324,95,76,UP;null,DOWN;16;2147483647;2147483647;76,RIGHT;104;2147483647;2147483647;76,LEFT;null,,175,DOWN,,175,1770,1
178,178,3,3760,426,189,106,UP;74;57;189;2147483647,DOWN;null,RIGHT;null,LEFT;111;57;189;2147483647,,178,UP,,178,690,1
179,179,3,3810,444,171,96,UP;null,DOWN;null,RIGHT;8;33;171;2147483647,LEFT;64;33;171;2147483647,,179,LEFT,,179,640,1
176,176,3,3760,426,189,106,UP;86;60;189;2147483647,DOWN;86;60;189;2147483647,RIGHT;null,LEFT;86;60;189;2147483647,,176,LEFT,,176,1490,1
177,177,3,3760,426,189,106,UP;74;33;189;2147483647,DOWN;null,RIGHT;null,LEFT;26;33;189;2147483647,,177,LEFT,,177,1490,1
180,180,3,3820,450,165,102,UP;null,DOWN;null,RIGHT;62;57;165;2147483647,LEFT;62;57;165;2147483647,,180,RIGHT,,180,1440,1
181,181,3,4450,498,117,106,UP;74;36;117;-1,DOWN;50;36;117;-1,RIGHT;null,LEFT;50;36;117;-1,,181,UP,,181,850,1
182,182,3,4450,498,117,106,UP;null,DOWN;null,RIGHT;14;36;117;-1,LEFT;106;36;117;-1,,182,LEFT,,182,850,1
183,183,3,5250,522,93,94,UP;null,DOWN;null,RIGHT;38;2147483647;2147483647;-1,LEFT;38;2147483647;2147483647;-1,,183,RIGHT,,183,950,1
184,184,3,5300,578,37,62,UP;null,DOWN;null,RIGHT;10;2147483647;2147483647;41,LEFT;10;2147483647;2147483647;41,,184,RIGHT,,184,945,1
188,188,3,520,174,155,72,UP;null,DOWN;null,RIGHT;56;28;155;2147483647,LEFT;56;28;155;2147483647,,188,RIGHT,,188,210,1
